Gmt time,Open,High,Low,Close,Volume
05.02.2018 08:00:00.000,109.911,109.911,109.643,109.755,31619.0507
05.02.2018 12:00:00.000,109.756,110.264,109.681,110.094,45178.5205
05.02.2018 16:00:00.000,110.096,110.140,109.674,109.696,43800.6397
05.02.2018 20:00:00.000,109.696,109.733,108.990,109.053,53041.26990000001
06.02.2018 00:00:00.000,109.051,109.302,108.546,108.611,72044.3095
06.02.2018 04:00:00.000,108.612,109.181,108.455,109.021,64644.2501
06.02.2018 08:00:00.000,109.021,109.318,108.882,108.991,62499.2412
06.02.2018 12:00:00.000,108.993,109.651,108.941,109.294,76456.54000000001
06.02.2018 16:00:00.000,109.296,109.453,109.083,109.327,50486.4307
06.02.2018 20:00:00.000,109.327,109.710,109.327,109.627,29078.680099999998
07.02.2018 00:00:00.000,109.631,109.661,109.255,109.345,41643.92
07.02.2018 04:00:00.000,109.346,109.353,109.003,109.039,35299.5302
07.02.2018 08:00:00.000,109.039,109.245,108.919,109.186,39406.6612
07.02.2018 12:00:00.000,109.188,109.370,109.123,109.256,50776.3408
07.02.2018 16:00:00.000,109.256,109.677,109.244,109.402,52106.3409
07.02.2018 20:00:00.000,109.401,109.701,109.132,109.154,30688.08
08.02.2018 00:00:00.000,109.154,109.397,109.117,109.347,40030.0404
08.02.2018 04:00:00.000,109.347,109.782,109.340,109.536,41459.3901
08.02.2018 08:00:00.000,109.537,109.756,109.477,109.676,41739.0097
08.02.2018 12:00:00.000,109.675,109.765,109.222,109.245,63617.1103
08.02.2018 16:00:00.000,109.243,109.293,108.580,108.852,71482.14060000001
08.02.2018 20:00:00.000,108.842,108.966,108.492,108.555,30847.6596
09.02.2018 00:00:00.000,108.558,109.094,108.533,109.000,52443.8496
09.02.2018 04:00:00.000,109.002,109.186,108.851,109.150,39889.3296
09.02.2018 08:00:00.000,109.149,109.309,108.924,109.048,45575.5196
09.02.2018 12:00:00.000,109.048,109.247,108.562,108.673,70026.69930000001
09.02.2018 16:00:00.000,108.677,108.792,108.045,108.579,77219.02919999999
09.02.2018 20:00:00.000,108.577,108.862,108.426,108.782,26167.3901
11.02.2018 20:00:00.000,108.857,108.889,108.702,108.800,8995.2998
12.02.2018 00:00:00.000,108.801,108.803,108.560,108.722,28374.679699999997
12.02.2018 04:00:00.000,108.722,108.727,108.577,108.600,22920.77
12.02.2018 08:00:00.000,108.600,108.757,108.511,108.650,35322.249500000005
12.02.2018 12:00:00.000,108.650,108.725,108.436,108.545,48114.600099999996
12.02.2018 16:00:00.000,108.546,108.809,108.511,108.675,37995.2695
12.02.2018 20:00:00.000,108.674,108.779,108.549,108.719,21260.9702
13.02.2018 00:00:00.000,108.718,108.767,108.573,108.579,30044.659600000003
13.02.2018 04:00:00.000,108.579,108.601,107.676,107.754,43390.2099
13.02.2018 08:00:00.000,107.755,107.805,107.424,107.644,39961.86
13.02.2018 12:00:00.000,107.646,107.748,107.432,107.460,47189.8809
13.02.2018 16:00:00.000,107.461,107.779,107.409,107.699,34743.5596
13.02.2018 20:00:00.000,107.698,107.847,107.649,107.766,21551.540299999997
14.02.2018 00:00:00.000,107.764,107.901,106.851,106.867,40883.2994
14.02.2018 04:00:00.000,106.868,107.500,106.840,107.400,38568.0108
14.02.2018 08:00:00.000,107.400,107.519,107.278,107.385,31672.769500000002
14.02.2018 12:00:00.000,107.385,107.546,106.722,106.832,69413.1802
14.02.2018 16:00:00.000,106.831,107.151,106.768,107.082,46280.5108
14.02.2018 20:00:00.000,107.081,107.170,106.420,106.548,26910.22
15.02.2018 00:00:00.000,106.545,106.888,106.302,106.575,45919.2305
15.02.2018 04:00:00.000,106.573,106.622,106.177,106.361,40272.770000000004
15.02.2018 08:00:00.000,106.362,106.743,106.268,106.697,35209.96
15.02.2018 12:00:00.000,106.697,106.798,106.192,106.264,45692.7793
15.02.2018 16:00:00.000,106.263,106.857,106.207,106.262,41749.6495
15.02.2018 20:00:00.000,106.264,106.290,106.023,106.104,22543.0804
16.02.2018 00:00:00.000,106.104,106.352,106.013,106.085,37402.8994
16.02.2018 04:00:00.000,106.084,106.106,105.550,106.018,40535.21
16.02.2018 08:00:00.000,106.016,106.187,105.754,106.173,33909.3496
16.02.2018 12:00:00.000,106.173,106.376,105.917,106.025,45809.2295
16.02.2018 16:00:00.000,106.026,106.398,105.976,106.314,40644.1406
16.02.2018 20:00:00.000,106.309,106.391,106.202,106.206,9363.2901
18.02.2018 20:00:00.000,106.316,106.366,106.135,106.267,11970.8901
19.02.2018 00:00:00.000,106.268,106.364,106.095,106.319,30524.509899999997
19.02.2018 04:00:00.000,106.318,106.644,106.284,106.564,29415.109800000002
19.02.2018 08:00:00.000,106.563,106.655,106.470,106.490,19166.4499
19.02.2018 12:00:00.000,106.490,106.728,106.454,106.512,24125.01
19.02.2018 16:00:00.000,106.511,106.605,106.496,106.551,19686.610099999998
19.02.2018 20:00:00.000,106.550,106.737,106.532,106.717,9518.36
20.02.2018 00:00:00.000,106.719,106.861,106.642,106.789,30474.2104
20.02.2018 04:00:00.000,106.787,107.014,106.738,106.969,22711.3299
20.02.2018 08:00:00.000,106.970,107.204,106.970,107.056,30649.0303
20.02.2018 12:00:00.000,107.057,107.376,107.031,107.112,40721.8003
20.02.2018 16:00:00.000,107.112,107.354,107.085,107.279,33304.7095
20.02.2018 20:00:00.000,107.279,107.394,107.208,107.393,12958.7798
21.02.2018 00:00:00.000,107.393,107.902,107.292,107.785,31508.7501
21.02.2018 04:00:00.000,107.785,107.870,107.643,107.771,30471.1598
21.02.2018 08:00:00.000,107.773,107.796,107.339,107.504,28312.21
21.02.2018 12:00:00.000,107.506,107.701,107.336,107.614,43266.0902
21.02.2018 16:00:00.000,107.613,107.788,107.286,107.760,42089.5014
21.02.2018 20:00:00.000,107.762,107.899,107.524,107.577,24064.029599999998
22.02.2018 00:00:00.000,107.578,107.762,107.155,107.318,34935.379400000005
22.02.2018 04:00:00.000,107.319,107.606,107.281,107.471,23804.3003
22.02.2018 08:00:00.000,107.471,107.483,107.218,107.267,28668.580199999997
22.02.2018 12:00:00.000,107.268,107.361,106.650,106.892,109132.06060000001
22.02.2018 16:00:00.000,106.891,107.072,106.616,106.627,36050.920999999995
22.02.2018 20:00:00.000,106.629,106.842,106.595,106.838,18313.3303
23.02.2018 00:00:00.000,106.838,106.995,106.737,106.892,25754.17
23.02.2018 04:00:00.000,106.893,107.132,106.880,107.020,22843.34
23.02.2018 08:00:00.000,107.020,107.023,106.790,106.804,29155.73
23.02.2018 12:00:00.000,106.805,106.899,106.512,106.600,30513.0401
23.02.2018 16:00:00.000,106.602,106.745,106.550,106.738,22874.2705
23.02.2018 20:00:00.000,106.739,106.938,106.681,106.866,11333.370200000001
25.02.2018 20:00:00.000,107.181,107.181,106.909,107.076,12607.259699999999
26.02.2018 00:00:00.000,107.075,107.075,106.438,106.575,35427.6797
26.02.2018 04:00:00.000,106.576,106.695,106.375,106.545,25683.5601
26.02.2018 08:00:00.000,106.546,106.773,106.546,106.761,26232.2998
26.02.2018 12:00:00.000,106.764,107.040,106.718,106.931,35706.7798
26.02.2018 16:00:00.000,106.930,107.064,106.819,106.912,24975.960499999997
26.02.2018 20:00:00.000,106.911,107.088,106.901,107.069,17487.5601
27.02.2018 00:00:00.000,107.069,107.098,106.785,106.969,25336.5903
27.02.2018 04:00:00.000,106.969,107.029,106.802,107.019,21139.1799
27.02.2018 08:00:00.000,107.020,107.106,106.934,106.958,23096.779599999998
27.02.2018 12:00:00.000,106.959,107.674,106.940,107.561,48424.020000000004
27.02.2018 16:00:00.000,107.566,107.582,107.276,107.421,35239.3398
27.02.2018 20:00:00.000,107.422,107.440,107.309,107.427,21230.8099
28.02.2018 00:00:00.000,107.429,107.526,107.073,107.215,32140.6899
28.02.2018 04:00:00.000,107.213,107.269,107.000,107.070,21909.0898
28.02.2018 08:00:00.000,107.070,107.239,107.036,107.107,24299.340399999997
28.02.2018 12:00:00.000,107.108,107.159,106.670,106.717,35988.83
28.02.2018 16:00:00.000,106.718,106.787,106.565,106.652,30863.6904
28.02.2018 20:00:00.000,106.649,106.751,106.590,106.634,20169.3502
01.03.2018 00:00:00.000,106.635,106.775,106.545,106.730,31761.329400000002
01.03.2018 04:00:00.000,106.729,106.866,106.692,106.799,23619.190000000002
01.03.2018 08:00:00.000,106.798,106.895,106.660,106.675,27180.889600000002
01.03.2018 12:00:00.000,106.675,107.202,106.671,107.068,47603.2696
01.03.2018 16:00:00.000,107.068,107.081,106.198,106.248,62343.3496
01.03.2018 20:00:00.000,106.248,106.383,106.074,106.170,28545.369400000003
02.03.2018 00:00:00.000,106.170,106.293,105.935,106.022,31854.519500000002
02.03.2018 04:00:00.000,106.023,106.153,105.707,105.738,30840.999900000003
02.03.2018 08:00:00.000,105.736,105.944,105.273,105.428,38819.7008
02.03.2018 12:00:00.000,105.427,105.560,105.250,105.469,50761.4999
02.03.2018 16:00:00.000,105.469,105.679,105.403,105.542,35324.520000000004
02.03.2018 20:00:00.000,105.541,105.747,105.516,105.718,12739.5896
04.03.2018 20:00:00.000,105.480,105.675,105.435,105.563,13135.54
05.03.2018 00:00:00.000,105.564,105.677,105.417,105.550,35215.640199999994
05.03.2018 04:00:00.000,105.549,105.614,105.349,105.391,31084.6802
05.03.2018 08:00:00.000,105.391,105.677,105.375,105.665,34626.5693
05.03.2018 12:00:00.000,105.665,105.922,105.595,105.836,37401.5302
05.03.2018 16:00:00.000,105.836,106.237,105.805,106.203,36366.2705
05.03.2018 20:00:00.000,106.203,106.279,106.147,106.256,15951.439900000001
06.03.2018 00:00:00.000,106.257,106.461,106.237,106.361,25829.2697
06.03.2018 04:00:00.000,106.361,106.370,106.067,106.149,24382.259700000002
06.03.2018 08:00:00.000,106.147,106.422,105.852,106.352,36891.3096
06.03.2018 12:00:00.000,106.356,106.434,105.947,106.026,42248.6796
06.03.2018 16:00:00.000,106.028,106.260,105.904,106.221,38158.1504
06.03.2018 20:00:00.000,106.220,106.237,105.454,105.578,29792.9402
07.03.2018 00:00:00.000,105.579,105.865,105.508,105.689,40515.2592
07.03.2018 04:00:00.000,105.692,105.746,105.513,105.717,27610.569300000003
07.03.2018 08:00:00.000,105.715,105.804,105.505,105.689,32120.9399
07.03.2018 12:00:00.000,105.689,106.055,105.684,105.989,40962.2601
07.03.2018 16:00:00.000,105.989,106.225,105.825,106.061,44492.0391
07.03.2018 20:00:00.000,106.062,106.205,106.015,106.181,17451.25
08.03.2018 00:00:00.000,106.179,106.203,106.044,106.089,27941.4805
08.03.2018 04:00:00.000,106.087,106.091,105.891,105.947,23081.0704
08.03.2018 08:00:00.000,105.946,106.151,105.910,106.108,26141.119599999998
08.03.2018 12:00:00.000,106.109,106.262,106.013,106.082,41231.119699999996
08.03.2018 16:00:00.000,106.082,106.250,106.054,106.233,28917.6904
08.03.2018 20:00:00.000,106.236,106.438,106.127,106.420,22593.4299
09.03.2018 00:00:00.000,106.415,106.943,106.350,106.714,37991.9599
09.03.2018 04:00:00.000,106.713,106.755,106.570,106.682,27639.2808
09.03.2018 08:00:00.000,106.682,106.818,106.675,106.803,23599.980499999998
09.03.2018 12:00:00.000,106.803,107.049,106.751,106.949,67111.11869999999
09.03.2018 16:00:00.000,106.950,106.991,106.715,106.768,27757.899899999997
09.03.2018 20:00:00.000,106.771,106.899,106.678,106.806,9422.19
11.03.2018 20:00:00.000,106.680,106.970,106.613,106.901,6728.4599
12.03.2018 00:00:00.000,106.901,106.972,106.511,106.622,60515.7988
12.03.2018 04:00:00.000,106.623,106.731,106.354,106.577,27549.9102
12.03.2018 08:00:00.000,106.577,106.624,106.459,106.621,23155.2901
12.03.2018 12:00:00.000,106.621,106.646,106.417,106.517,32377.1397
12.03.2018 16:00:00.000,106.518,106.588,106.314,106.356,21481.1899
12.03.2018 20:00:00.000,106.356,106.468,106.260,106.288,13859.1299
13.03.2018 00:00:00.000,106.294,106.580,106.252,106.550,23271.0196
13.03.2018 04:00:00.000,106.551,106.992,106.550,106.970,26203.1099
13.03.2018 08:00:00.000,106.969,107.278,106.887,107.188,28806.4005
13.03.2018 12:00:00.000,107.188,107.291,106.570,106.630,57929.04
13.03.2018 16:00:00.000,106.629,106.720,106.460,106.535,34781.1796
13.03.2018 20:00:00.000,106.535,106.598,106.394,106.527,14103.0203
14.03.2018 00:00:00.000,106.534,106.748,106.394,106.455,25381.240100000003
14.03.2018 04:00:00.000,106.455,106.610,106.383,106.596,21529.0601
14.03.2018 08:00:00.000,106.597,106.715,106.395,106.448,26447.1495
14.03.2018 12:00:00.000,106.447,106.590,106.065,106.166,47973.3906
14.03.2018 16:00:00.000,106.164,106.384,106.065,106.257,35139.2506
14.03.2018 20:00:00.000,106.256,106.358,106.111,106.162,10875.34
15.03.2018 00:00:00.000,106.161,106.173,105.825,106.026,32190.5796
15.03.2018 04:00:00.000,106.026,106.138,105.784,106.083,22785.760299999998
15.03.2018 08:00:00.000,106.087,106.177,105.841,105.985,24978.2803
15.03.2018 12:00:00.000,105.983,106.162,105.869,106.066,38349.4204
15.03.2018 16:00:00.000,106.070,106.299,105.934,106.265,28780.259700000002
15.03.2018 20:00:00.000,106.267,106.412,106.247,106.309,16038.419999999998
16.03.2018 00:00:00.000,106.311,106.333,105.851,105.894,30284.5401
16.03.2018 04:00:00.000,105.894,106.005,105.643,105.657,21285.279899999998
16.03.2018 08:00:00.000,105.656,105.812,105.602,105.625,21818.2201
16.03.2018 12:00:00.000,105.620,106.235,105.613,106.086,36112.6299
16.03.2018 16:00:00.000,106.085,106.176,106.031,106.042,18917.739999999998
16.03.2018 20:00:00.000,106.039,106.084,105.959,105.980,3326.27
18.03.2018 20:00:00.000,105.910,106.069,105.901,105.958,7242.9
19.03.2018 00:00:00.000,105.959,106.148,105.745,105.813,29875.0898
19.03.2018 04:00:00.000,105.813,105.915,105.678,105.900,23730.3003
19.03.2018 08:00:00.000,105.900,106.212,105.816,106.193,29627.23
19.03.2018 12:00:00.000,106.192,106.307,105.817,105.834,38933.3906
19.03.2018 16:00:00.000,105.835,106.145,105.782,106.116,36936.8106
19.03.2018 20:00:00.000,106.118,106.159,105.929,106.014,16225.1999
20.03.2018 00:00:00.000,106.015,106.312,105.984,106.257,30658.0396
20.03.2018 04:00:00.000,106.257,106.604,106.195,106.444,27898.000500000002
20.03.2018 08:00:00.000,106.444,106.536,106.083,106.513,32006.9199
20.03.2018 12:00:00.000,106.513,106.602,106.335,106.419,40417.0113
20.03.2018 16:00:00.000,106.419,106.521,106.338,106.513,26496.6299
20.03.2018 20:00:00.000,106.515,106.550,106.470,106.476,7006.8399
21.03.2018 00:00:00.000,106.475,106.526,106.441,106.476,11122.279999999999
21.03.2018 04:00:00.000,106.476,106.482,106.309,106.320,10268.1101
21.03.2018 08:00:00.000,106.321,106.379,106.083,106.259,25871.1299
21.03.2018 12:00:00.000,106.259,106.351,106.137,106.298,37012.7895
21.03.2018 16:00:00.000,106.297,106.639,105.880,105.911,55647.1909
21.03.2018 20:00:00.000,105.911,106.084,105.882,105.939,14264.31
22.03.2018 00:00:00.000,105.940,105.968,105.578,105.676,34346.3809
22.03.2018 04:00:00.000,105.676,105.963,105.665,105.692,26154.800300000003
22.03.2018 08:00:00.000,105.690,105.797,105.536,105.636,36704.4301
22.03.2018 12:00:00.000,105.634,105.664,105.260,105.334,64368.9296
22.03.2018 16:00:00.000,105.334,105.815,105.303,105.382,58760.08010000001
22.03.2018 20:00:00.000,105.384,105.418,104.639,104.958,32819.0894
23.03.2018 00:00:00.000,104.961,105.090,104.732,104.763,41882.9497
23.03.2018 04:00:00.000,104.763,105.041,104.660,105.028,34907.3301
23.03.2018 08:00:00.000,105.030,105.117,104.823,105.059,40099.0508
23.03.2018 12:00:00.000,105.058,105.286,104.830,104.833,57102.4503
23.03.2018 16:00:00.000,104.835,105.060,104.658,104.810,48895.3506
23.03.2018 20:00:00.000,104.808,104.878,104.711,104.721,4993.75
25.03.2018 20:00:00.000,104.639,104.868,104.630,104.840,7782.5299
26.03.2018 00:00:00.000,104.836,105.054,104.726,104.953,34324.67049999999
26.03.2018 04:00:00.000,104.952,105.158,104.853,105.068,30071.02
26.03.2018 08:00:00.000,105.068,105.147,104.928,105.129,28487.859800000002
26.03.2018 12:00:00.000,105.133,105.258,104.914,105.000,49152.1709
26.03.2018 16:00:00.000,105.000,105.480,104.968,105.427,35921.251
26.03.2018 20:00:00.000,105.424,105.545,105.373,105.545,12178.710200000001
27.03.2018 00:00:00.000,105.546,105.751,105.457,105.631,30306.400499999996
27.03.2018 04:00:00.000,105.631,105.686,105.462,105.491,23243.0298
27.03.2018 08:00:00.000,105.491,105.791,105.451,105.767,27219.4306
27.03.2018 12:00:00.000,105.769,105.903,105.568,105.734,75352.28910000001
27.03.2018 16:00:00.000,105.734,105.786,105.341,105.418,51063.5596
27.03.2018 20:00:00.000,105.424,105.513,105.324,105.477,16405.5697
28.03.2018 00:00:00.000,105.480,105.667,105.425,105.527,32717.510299999998
28.03.2018 04:00:00.000,105.528,105.730,105.429,105.463,35359.5605
28.03.2018 08:00:00.000,105.463,106.034,105.459,106.011,37514.0698
28.03.2018 12:00:00.000,106.014,106.343,106.002,106.296,60721.3799
28.03.2018 16:00:00.000,106.296,107.009,106.296,106.967,47515.9394
28.03.2018 20:00:00.000,106.975,106.979,106.761,106.804,16992.5498
29.03.2018 00:00:00.000,106.806,106.932,106.531,106.577,33089.3111
29.03.2018 04:00:00.000,106.579,106.691,106.392,106.569,32864.8198
29.03.2018 08:00:00.000,106.569,106.677,106.456,106.514,24342.2398
29.03.2018 12:00:00.000,106.513,106.566,106.268,106.345,37211.8296
29.03.2018 16:00:00.000,106.342,106.573,106.268,106.406,31905.771
29.03.2018 20:00:00.000,106.406,106.534,106.392,106.488,18627.6099
30.03.2018 00:00:00.000,106.487,106.513,106.141,106.325,35171.179200000006
30.03.2018 04:00:00.000,106.325,106.368,106.131,106.185,20100.4004
30.03.2018 08:00:00.000,106.186,106.240,106.122,106.197,7394.070000000001
30.03.2018 12:00:00.000,106.197,106.240,106.164,106.215,16637.130400000002
30.03.2018 16:00:00.000,106.216,106.261,106.191,106.260,13805.7499
30.03.2018 20:00:00.000,106.261,106.290,106.240,106.249,2500.6599
01.04.2018 20:00:00.000,106.167,106.405,106.167,106.318,8196.6803
02.04.2018 00:00:00.000,106.320,106.390,106.186,106.357,23578.01
02.04.2018 04:00:00.000,106.358,106.377,106.276,106.290,12658.209900000002
02.04.2018 08:00:00.000,106.289,106.318,106.263,106.280,6695.14
02.04.2018 12:00:00.000,106.279,106.448,105.944,105.995,35073.1797
02.04.2018 16:00:00.000,105.995,106.121,105.657,105.898,44960.7607
02.04.2018 20:00:00.000,105.897,105.947,105.738,105.795,14941.9598
03.04.2018 00:00:00.000,105.796,105.976,105.692,105.949,25404.2696
03.04.2018 04:00:00.000,105.948,106.092,105.758,106.042,27379.549899999998
03.04.2018 08:00:00.000,106.044,106.273,106.039,106.248,29813.5102
03.04.2018 12:00:00.000,106.247,106.593,106.202,106.439,49009.750499999995
03.04.2018 16:00:00.000,106.441,106.655,106.391,106.647,39276.419
03.04.2018 20:00:00.000,106.650,106.654,106.425,106.441,12380.259999999998
04.04.2018 00:00:00.000,106.445,106.590,106.409,106.506,28364.3399
04.04.2018 04:00:00.000,106.507,106.687,106.193,106.204,28177.6093
04.04.2018 08:00:00.000,106.205,106.247,105.990,106.174,45902.8999
04.04.2018 12:00:00.000,106.174,106.628,106.121,106.559,47911.201199999996
04.04.2018 16:00:00.000,106.558,106.822,106.509,106.796,33818.9004
04.04.2018 20:00:00.000,106.796,106.846,106.720,106.785,12761.709599999998
05.04.2018 00:00:00.000,106.789,106.992,106.710,106.919,28404.3101
05.04.2018 04:00:00.000,106.919,107.152,106.832,107.056,28629.1402
05.04.2018 08:00:00.000,107.057,107.143,106.951,107.042,28083.6797
05.04.2018 12:00:00.000,107.050,107.491,107.000,107.480,42179.589700000004
05.04.2018 16:00:00.000,107.480,107.489,107.320,107.465,93013.02350000001
05.04.2018 20:00:00.000,107.467,107.478,107.000,107.106,19753.77
06.04.2018 00:00:00.000,107.105,107.285,106.994,107.228,36703.4292
06.04.2018 04:00:00.000,107.229,107.460,107.224,107.400,31610.7094
06.04.2018 08:00:00.000,107.405,107.443,107.307,107.308,20288.7705
06.04.2018 12:00:00.000,107.309,107.406,106.948,107.044,53586.04
06.04.2018 16:00:00.000,107.044,107.154,106.775,106.870,44924.1212
06.04.2018 20:00:00.000,106.870,106.976,106.844,106.902,3049.2
08.04.2018 20:00:00.000,106.931,107.039,106.802,106.958,10187.0802
09.04.2018 00:00:00.000,106.956,107.067,106.838,107.035,27073.4496
09.04.2018 04:00:00.000,107.035,107.146,106.954,107.088,28943.970699999998
09.04.2018 08:00:00.000,107.087,107.203,107.038,107.069,47241.3798
09.04.2018 12:00:00.000,107.071,107.109,106.901,107.068,33436.4301
09.04.2018 16:00:00.000,107.067,107.120,106.616,106.673,40476.249599999996
09.04.2018 20:00:00.000,106.673,106.798,106.646,106.755,12263.5498
10.04.2018 00:00:00.000,106.753,107.242,106.618,107.087,37442.9199
10.04.2018 04:00:00.000,107.086,107.230,106.805,106.900,26537.000099999997
10.04.2018 08:00:00.000,106.900,107.091,106.844,107.057,26267.5698
10.04.2018 12:00:00.000,107.057,107.397,106.941,107.299,40516.730599999995
10.04.2018 16:00:00.000,107.298,107.374,107.123,107.157,39955.5097
10.04.2018 20:00:00.000,107.154,107.250,107.095,107.131,12924.6296
11.04.2018 00:00:00.000,107.130,107.151,106.970,107.061,25028.0401
11.04.2018 04:00:00.000,107.061,107.109,106.982,107.008,17543.0798
11.04.2018 08:00:00.000,107.007,107.027,106.748,106.850,22133.98
11.04.2018 12:00:00.000,106.851,106.960,106.650,106.775,38982.001
11.04.2018 16:00:00.000,106.774,107.063,106.758,106.854,39514.8203
11.04.2018 20:00:00.000,106.855,106.873,106.776,106.825,11224.400200000002
12.04.2018 00:00:00.000,106.826,106.934,106.700,106.864,22544.1597
12.04.2018 04:00:00.000,106.866,106.972,106.835,106.899,19943.5496
12.04.2018 08:00:00.000,106.899,107.203,106.820,107.178,25773.8296
12.04.2018 12:00:00.000,107.178,107.429,107.110,107.315,35566.520000000004
12.04.2018 16:00:00.000,107.315,107.345,107.080,107.226,27147.0498
12.04.2018 20:00:00.000,107.227,107.367,107.203,107.252,12671.1695
13.04.2018 00:00:00.000,107.254,107.480,107.251,107.357,20531.050300000003
13.04.2018 04:00:00.000,107.357,107.675,107.333,107.643,22575.7102
13.04.2018 08:00:00.000,107.641,107.737,107.523,107.694,17338.7201
13.04.2018 12:00:00.000,107.694,107.778,107.439,107.535,31017.4902
13.04.2018 16:00:00.000,107.534,107.539,107.253,107.369,27774.069799999997
13.04.2018 20:00:00.000,107.370,107.375,107.335,107.335,2131.74
15.04.2018 20:00:00.000,107.481,107.608,107.442,107.521,5789.7101
16.04.2018 00:00:00.000,107.521,107.521,107.172,107.250,19568.8096
16.04.2018 04:00:00.000,107.250,107.314,107.129,107.210,19282.4898
16.04.2018 08:00:00.000,107.208,107.337,107.150,107.335,17583.2099
16.04.2018 12:00:00.000,107.335,107.390,107.167,107.260,27134.25
16.04.2018 16:00:00.000,107.261,107.280,107.035,107.135,19629.4702
16.04.2018 20:00:00.000,107.136,107.161,107.036,107.053,11420.120099999998
17.04.2018 00:00:00.000,107.053,107.118,106.969,107.073,18182.840099999998
17.04.2018 04:00:00.000,107.072,107.081,106.883,106.997,16923.0297
17.04.2018 08:00:00.000,106.995,107.099,106.917,107.091,17622.550099999997
17.04.2018 12:00:00.000,107.091,107.211,107.076,107.087,26402.1704
17.04.2018 16:00:00.000,107.088,107.126,106.896,107.015,22861.73
17.04.2018 20:00:00.000,107.015,107.063,106.987,107.021,13094.340100000001
18.04.2018 00:00:00.000,107.021,107.353,107.008,107.322,18738.2498
18.04.2018 04:00:00.000,107.322,107.383,107.274,107.306,19785.9502
18.04.2018 08:00:00.000,107.304,107.348,107.165,107.233,16638.750500000002
18.04.2018 12:00:00.000,107.233,107.299,107.097,107.269,25873.6196
18.04.2018 16:00:00.000,107.269,107.315,107.151,107.221,19329.9697
18.04.2018 20:00:00.000,107.220,107.360,107.181,107.355,12607.869999999999
19.04.2018 00:00:00.000,107.357,107.515,107.330,107.413,19093.3399
19.04.2018 04:00:00.000,107.413,107.470,107.269,107.288,17792.0401
19.04.2018 08:00:00.000,107.288,107.456,107.262,107.358,18735.8704
19.04.2018 12:00:00.000,107.358,107.469,107.313,107.428,29976.4697
19.04.2018 16:00:00.000,107.428,107.505,107.239,107.352,25405.4102
19.04.2018 20:00:00.000,107.352,107.460,107.349,107.444,15833.939900000001
20.04.2018 00:00:00.000,107.443,107.732,107.394,107.615,25144.429500000002
20.04.2018 04:00:00.000,107.616,107.685,107.479,107.555,20450.0804
20.04.2018 08:00:00.000,107.554,107.711,107.535,107.620,17198.4404
20.04.2018 12:00:00.000,107.620,107.855,107.551,107.614,32819.2998
20.04.2018 16:00:00.000,107.615,107.646,107.506,107.645,19814.8395
20.04.2018 20:00:00.000,107.645,107.666,107.582,107.632,2484.5701
22.04.2018 20:00:00.000,107.765,107.887,107.659,107.880,10758.039999999999
23.04.2018 00:00:00.000,107.877,107.883,107.731,107.807,18348.1499
23.04.2018 04:00:00.000,107.808,107.939,107.766,107.913,19424.23
23.04.2018 08:00:00.000,107.912,108.279,107.859,108.170,19808.3206
23.04.2018 12:00:00.000,108.171,108.634,108.125,108.627,30618.2002
23.04.2018 16:00:00.000,108.626,108.753,108.552,108.726,19513.9905
23.04.2018 20:00:00.000,108.729,108.789,108.670,108.772,9431.3201
24.04.2018 00:00:00.000,108.772,108.869,108.693,108.769,22947.139900000002
24.04.2018 04:00:00.000,108.769,108.917,108.754,108.887,19437.3298
24.04.2018 08:00:00.000,108.886,108.900,108.774,108.797,19720.0302
24.04.2018 12:00:00.000,108.795,109.199,108.792,109.032,37511.7505
24.04.2018 16:00:00.000,109.032,109.071,108.542,108.747,36282.640199999994
24.04.2018 20:00:00.000,108.745,108.876,108.743,108.802,11542.060099999999
25.04.2018 00:00:00.000,108.802,109.061,108.788,109.016,26080.610399999998
25.04.2018 04:00:00.000,109.015,109.266,108.972,109.250,25890.2598
25.04.2018 08:00:00.000,109.250,109.267,108.981,109.220,25984.1196
25.04.2018 12:00:00.000,109.219,109.382,109.055,109.336,37491.8193
25.04.2018 16:00:00.000,109.335,109.375,109.234,109.362,25385.75
25.04.2018 20:00:00.000,109.365,109.469,109.348,109.374,10927.7801
26.04.2018 00:00:00.000,109.377,109.455,109.243,109.291,21523.810299999997
26.04.2018 04:00:00.000,109.291,109.395,109.243,109.326,26797.680699999997
26.04.2018 08:00:00.000,109.325,109.383,109.103,109.180,20900.3004
26.04.2018 12:00:00.000,109.180,109.396,109.066,109.293,41176.2686
26.04.2018 16:00:00.000,109.295,109.419,109.192,109.357,18078.02
26.04.2018 20:00:00.000,109.357,109.381,109.253,109.302,10088.6398
27.04.2018 00:00:00.000,109.302,109.337,109.144,109.174,21253.48
27.04.2018 04:00:00.000,109.175,109.502,109.153,109.393,22051.0203
27.04.2018 08:00:00.000,109.392,109.402,109.256,109.320,21153.0698
27.04.2018 12:00:00.000,109.319,109.536,108.964,109.117,40251.751
27.04.2018 16:00:00.000,109.119,109.148,108.986,109.059,16017.9297
27.04.2018 20:00:00.000,109.057,109.137,109.034,109.045,1798.4301
29.04.2018 20:00:00.000,109.057,109.179,109.017,109.094,4652.5399
30.04.2018 00:00:00.000,109.093,109.151,109.020,109.134,9835.6001
30.04.2018 04:00:00.000,109.134,109.262,109.124,109.248,12245.9703
30.04.2018 08:00:00.000,109.248,109.407,109.231,109.368,15773.5398
